Video Reaction,Video Comments
0.898843,0.00603901
0.983799,0.0064481
0.912055,0.00307538
0.825025,0.00368268
0.966587,0.00206372
0.880041,0.000607791
0.738405,0.00385811
0.947853,0.00915026
0.703804,0.000529927
0.975521,0.00165321
0.911425,0.00319308
0.951699,0.000261338
0.974054,0.000939392
0.946573,0.00132075
0.971104,0.0106928
0.976788,0.00476016
0.973626,0.00827608
0.944532,0.00863475
0.981276,0.00598638
0.975822,0.00427016
0.922299,0.00141853
0.971257,0.00577231
0.989415,0.00203223
0.89494,0.00710476
0.942418,0.00677997
0.95723,0.00244754
0.83612,0.00624833
0.789474,0.00197456
0.977805,0.000423086
0.98829,0.0107807
0.976711,0.00155114
0.973253,0.012775
0.989408,0.0306235
0.926471,0.00287624
0.776335,0.000155061
0.933787,0.000902063
0.970883,0.0227559
0.982718,0.00240315
0.985282,0.00245925
0.973795,0.00333998
0.991209,0.00474802
0.976879,0.00265558
0.979367,0.000443596
0.969224,0.0283403
0.921788,0.00190752
0.957122,0.00142881
0.953426,0.0162863
0.979761,0.00053488
0.701835,0.0202041
0.871694,0.00639551
0.78996,0.000337705
0.983449,0.00187836
0.913478,0.000274366
0.893103,0.00435406
0.983485,0.00408669
0.838006,0.000801834
0.944625,0.00233484
0.852459,0.000569644
0.891667,0.0013502
0.993539,0.0023628
0.884493,0.0033466
0.990412,0.00359945
0.971626,0.00108257
0.925267,0.000506094
0.766455,0.0209392
0.924085,0.00397827
0.974371,0.00948827
0.978369,0.00341558
0.919886,0.013973
0.990365,0.00330149
0.992334,0.0187952
0.895649,0.00202276
0.756044,7.02311e-06
0.886558,0.00578688
0.911056,0.00321643
0.900329,0.012353
0.557165,0.00523825
0.806378,0.00130598
0.965155,0.00208471
0.939064,0.00629262
0.909427,0.0077018
0.940037,0.00391346
0.636788,0.010169
0.931067,0.00166889
0.949367,0.00943753
0.994943,0.00303534
0.984943,0.00620387
0.969308,0.00103031
0.922819,0.00157672
0.857478,0.00397306
0.989691,0.000931869
0.966158,0.00250131
0.532787,0.000686313
0.664355,0.00340277
0.954562,0.00301698
0.750424,0.000944697
0.78733,0.000139952
0.755051,0.00196586
0.811881,0.000230826
0.987423,0.00828146
0.960591,0.00733011
0.939643,0.00425937
0.972274,0.00590785
0.997453,0.0338802
0.985323,0.0042707
0.897658,0.000607979
0.991785,0.00237548
0.92739,0.00662275
0.921691,0.0234425
0.951499,0.00612571
0.994478,0.029404
0.985334,0.00677455
0.966159,0.00393833
0.989317,0.00295362
0.9832,0.00261118
0.940963,0.00517961
0.947467,0.00620498
0.935832,0.00426432
0.974204,0.0149002
0.766454,0.00202388
0.964589,0.0210607
0.992366,0.00254691
0.963059,0.000704672
0.937338,0.00145085
0.986364,0.00442885
0.967665,0.00541117
0.892908,0.00847015
0.656206,0.00848993
0.8736,0.000264855
0.903327,0.00364518
0.985517,0.00510851
0.991415,0
0.912684,0.00452917
0.982533,0.0076438
0.93705,0.00836794
0.947963,0.00411052
0.968951,0.00447278
0.989226,0.00831743
0.941811,0.00102382
0.960837,0.00275106
0.952555,0.0049507
0.964345,0.000835544
0.828313,0.000932764
0.939159,0.000890955
0.985542,0.00365431
0.950873,0.0185812
0.971071,0.00629106
0.980469,0.00106467
0.98313,0.00192755
0.97468,0.00579486
0.995245,0.00822871
0.9482,0.00184262
0.928854,0.0020578
0.796196,0.00311436
0.986416,0.00439883
0.93018,0.00734313
0.993556,0.0046332
0.717483,0.000409711
0.945109,0.00567298
0.986331,0.0116772
0.905267,0.00724738
0.990886,0.0018672
0.958033,0.0162603
0.885086,0.00454463
0.991339,0.0154024
0.923502,0.000464807
0.996973,0.00352323
0.991523,0.00448717
0.962329,0.000145606
0.896785,0.0024614
0.8444,0.0075288
0.984303,0.00372206
0.988515,0.00555502
0.985744,0.00924675
0.840699,6.92516e-05
0.924544,0.00302617
0.994695,0.0054011
0.993922,0.00561382
0.820988,0.00542579
0.915707,0.00361193
0.917448,0.00487768
0.964186,0.0042479
0.96973,0.00309141
0.985688,0.00378953
0.919216,0.0129764
0.951703,0.00138954
0.926029,0.00411975
0.6325,0.00199041
0.989119,0.0176269
0.992508,0.00725389
0.683625,0.00227943
0.879491,0.00463436
0.855279,0.0102209
0.932656,0.00688936
0.927798,0.00131806
0.768678,0.000213913
0.940678,0.00738252
0.896952,0.0100524
0.977687,0.00716754
0.951853,0.00778108
0.891599,0.00359392
0.974382,0.00957413
0.930233,0.00173075
0.801548,0.00787445
0.849206,0.0010136
0.899502,0.0031509
0.953005,0.00314374
0.608764,0.00971108
0.911046,0.00321032
0.937188,0.00139824
0.908402,0.025955
0.971727,0.0102401
0.942953,0.000426812
0.884752,0.00452856
0.965397,0.00997178
0.886836,0.00514049
0.982756,0.00982672
0.695214,0.0204075
0.95852,0.00063976
0.984119,0.00715332
0.969757,0.0166913
0.707122,0.00572167
0.749713,0.0011551
0.239706,0.00412507
0.974294,0.0219126
0.978328,0.0016221
0.8576,0.0116773
0.796296,0.00160132
0.922838,0.001402
0.889135,0.00508521
0.97331,0.00494005
0.992213,0.0154793
0.857143,0.00466478
0.956603,0.00460291
0.921977,0.00693161
0.992502,0.00611812
0.88155,0.00628676
0.965393,0.010988
0.718447,0.000830342
0.992446,0.00210662
0.983984,0.0106146
0.935685,0.00302577
0.947296,0.00497352
0.922022,0.00795583
0.924949,0.00420425
0.907331,0.000185179
0.911743,0.00258561
0.992426,0.00810588
0.908147,0.00376373
0.990308,0.00973476
0.944507,0.00664208
0.727642,0.000232996
0.978769,0.0103026
0.915902,0.00354831
0.95358,0.000616417
0.94955,0.00538271
0.83554,0.00253366
0.83554,0.00253366
0.762332,0.000157498
0.866876,0.000575197
0.992536,0.00675824
0.978763,0.0137751
0.994544,0.00310127
0.990399,0.0126237
0.931835,0.00667383
0.908557,0.026038
0.524581,0.00710448
0.915687,0.00415367
0.971521,0.000711544
0.907341,0.00208657
0.941968,0.000239403
0.944752,0.0105578
0.904656,0.00173587
0.949248,0.00183144
0.772152,0.00107952
0.946492,0.00243169
0.997839,0.00142059
0.974135,0.00054631
0.990839,0.00367358
0.879821,0
0.989107,0.000443725
0.901377,0.00437528
0.975585,0.0147833
0.489719,0.00170607
0.829996,0.00468692
0.935102,0.00356107
0.734694,0.001794
0.976443,0.000538712
0.939219,0.00425413
0.978233,0.00392606
0.768037,0.0025151
0.96972,0.00196295
0.927898,0.00795219
0.907396,0.00354296
0.773684,0.00121954
0.975904,0.00123306
0.839723,0.00746533
0.873741,0.00267678
0.994912,0.00216547
0.989021,0.0118414
0.941964,0.000401675
0.963611,0.000871341
0.769314,0.00799516
0.97149,0.00186431
0.898515,0.00199336
0.736135,0.00741537
0.725686,0.00034015
0.894038,0.0076461
0.99153,0.00180227
0.806604,0.00112884
0.93578,0
0.868739,0.000278716
0.965745,0.00472342
0.989502,0.0239461
0.931402,0.00101244
0.958759,0.00635264
0.972822,0.00268355
0.885609,0.00666259
0.935328,0.000916765
0.989567,0.00360557
0.931687,0.00112019
0.9057,0.00793963
0.945288,0.00174376
0.918577,0.00493179
0.896758,0.00587465
0.989329,0.000617083
0.988651,0.00110507
0.509772,0.0015186
0.981694,0.00443324
0.990022,0.0111354
0.802419,0.00111815
0.958155,0.0038625
0.938423,0.00546122
0.85,0.000440311
0.893557,0.00929382
0.926596,0.00104994
0.983559,0.00797817
0.936754,0.00256679
0.95739,0.00213316
0.99201,0.00740024
0.991409,0.00180768
0.940129,0.00400119
0.764563,0.00424457
0.805289,0.0435901
0.920993,0.00299715
0.9408,0.00631875
0.933333,0.00689982
0.985309,0.00155579
0.99179,0.00373379
0.984766,0.00566153
0.968852,0.00499828
0.844252,0.0127152
0.972256,0.00252937
0.954631,0.00718179
0.878278,0.00135921
0.950885,0.000960069
0.50734,0.000885644
0.99014,0.00273121
0.97316,0.00907149
0.872383,0.00333926
0.988587,0.0033391
0.966749,0.00224343
0.897983,0.00114874
0.810853,0.000141887
0.953646,0.00322278
0.75,0.000283726
0.984309,0.00639731
0.843023,0.00316776
0.902863,0.00307985
0.927852,0.00453809
0.9737,0.00290965
0.981442,0.00809178
0.957287,0.00310377
0.949593,0.0273769
0.977059,0.0118724
0.995043,0.00310892
0.821429,0.00128787
0.861886,0.000734828
0.946568,0.00578693
0.776786,0.000357051
0.976221,0.00780713
0.996532,0.00788632
0.938317,0.00565592
0.897484,0.00321818
0.919381,0.0013528
0.968417,0.00181708
0.960146,0.00206556
0.944738,0.00132518
0.932377,0.00894641
0.810406,0.00963893
0.911173,0.016175
0.975758,0.000921114
0.961889,0.00116987
0.973484,0.000833664
0.982029,0.0119525
0.98675,0.00495396
0.972477,0.00196903
0.947415,0.00691425
0.974476,0.000866691
0.917698,0.00214992
0.984766,0.00247871
0.778364,0.000161207
0.989034,0.00631381
0.979522,0.0114922
0.945699,0.00714497
0.777452,0.00511023
0.777452,0.00511023
0.942404,0.00820586
0.741463,0.00133615
0.958576,0.00647249
0.882316,0.00469985
0.981902,0.00379299
0.924066,0.00128891
0.983193,0.000140935
0.979144,0.00712618
0.927318,0.000402593
0.861042,0.00554669
0.942303,0.00288384
0.886734,0.00513722
0.989089,0.00496899
0.975102,0.00130081
0.992698,0.00640325
0.978126,0.00783748
0.963934,0.00844049
0.965683,0.00349247
0.671533,0.00162888
0.951707,0.00338461
0.902985,0.0064872
0.821782,0.00187624
0.964161,0.00315595
0.872549,0.000683385
0.981936,0.0055876
0.748634,0.000964585
0.918169,0.00100473
0.882998,0.00504303
0.991047,0.0171977
0.995846,0.00505334
0.996163,0.00886081
0.879209,0.00807078
0.976671,0.00406121
0.923783,0.00196699
0.992403,0.00868885
0.938032,0.00499539
0.977737,0.00102308
0.983383,0.00371113
0.95976,0.0031423
0.746193,0.00143065
0.943735,0.00650952
0.8,0.000260587
0.982201,0.000521066
0.97991,0.0352518
0.989643,0.00762671
0.873754,0.0015961
0.992663,0.00512187
0.978495,0.00106843
0.818182,0.00162927
0.97466,0.00288442
0.608258,0.00283742
0.977727,0.00213617
0.986164,0.00262304
0.996742,0.0153973
0.977066,0.00878217
0.990254,0.0335927
0.915714,0.0030829
0.908945,0.00594547
0.975426,0.00134114
0.993661,0.00877374
0.981227,0.00404323
0.974805,0.0173786
0.887978,0.00150098
0.893635,0.0124432
0.997416,0.00724121
0.98598,0.00950006
0.986936,0.00433322
0.930647,0.00063324
0.997399,0.00368595
0.988729,0.00562449
0.693274,0.0158796
0.88917,0.00115273
0.900938,0.00139253
0.937643,0.0119324
0.994289,0.00598866
0.994289,0.00598866
0.990385,0.00152489
0.822006,0.00068578
0.982785,0.00837489
0.98519,0.00589821
0.928684,0.00382083
0.870588,0.00214985
0.790237,0.000153063
0.866667,0.00149731
0.886164,0.0188519
0.969185,0.00471642
0.94578,0.0185317
0.953704,0.00237389
0.979843,0.00403531
0.98371,0.000372232
0.991251,0.00857103
0.830421,0.00168093
0.969966,0.00321556
0.964695,0.00156772
0.984184,0.00173974
0.981967,0.0108756
0.769006,0.00163992
0.972517,0.00890807
0.893443,0.000212395
0.990364,0.00407508
0.994013,0.0267707
0.976207,0.00386884
0.791929,0.00015925
0.975648,0.00108786
0.996173,0.00522018
0.966998,0.000822281
0.973847,0.00940925
0.901508,0.000815482
0.970271,0.00621843
0.989727,0.00403688
0.967967,0.0106719
0.743902,0.00154437
0.989237,0.00443399
0.728,0.00117953
0.982408,0.00612294
0.97462,0.00394264
0.882058,0.00768634
0.935936,0.00153048
0.847068,0.00173551
0.934151,0.00339814
0.77193,0.00133136
0.917494,0.00520592
0.960936,0.0021922
0.496011,0.00345716
0.982534,0.00523144
0.744405,0.00138369
0.953196,0.00132969
0.995533,0.00399569
0.910952,0.00271825
0.709464,0.0139253
0.985897,0.00511091
0.981267,0.00287567
0.990914,0.0170147
0.982129,0.00304719
0.985364,0.00467274
0.98835,0.00623786
0.979316,0.000389825
0.973522,0.00905073
0.943348,0.00197507
0.911255,0.00299231
0.936975,0.00182945
0.658385,0.00108294
0.980949,0.00625953
0.987057,0.00545355
0.723226,0.0162328
0.996193,0.00291738
0.897537,0.000904088
0.986047,0.00391262
0.589681,0.00273154
0.850257,0.00260613
0.805737,0.00781683
0.992735,0.00506546
0.908629,0.00636451
0.852011,0.00690515
0.970999,0.00215662
0.970999,0.00215662
0.94985,0.00629781
0.754808,0.0173428
0.991207,0.000698932
0.984212,0.00399523
0.99235,0.0072705
0.987191,0.0116911
0.992272,0.00876488
0.985134,0.00381564
0.978238,0.000863199
0.99262,0.00377552
0.992619,0.00377552
0.935095,0.00268784
0.930811,0.00137025
0.736544,0.00015151
0.981481,0.00132405
0.8,0.000111948
0.98656,0.0052809
0.946166,0.00406892
0.975004,0.00467431
0.986362,0.00157338
0.982638,0.00508219
0.86253,0.0134218
0.812744,0.000572636
0.829907,0.000565927
0.77842,0.00539495
0.973661,0.00236841
0.993648,0.0200374
0.971504,0.00668982
0.910074,0.0150108
0.928601,0.00178912
0.715026,0.00236138
0.989904,0.00255209
0.963158,0.00218354
0.956456,0.00380108
0.957175,0.00632591
0.825014,0.00689025
0.984231,0.000756047
0.986798,0.0400676
0.950474,0.00210348
0.982629,0.013817
0.988207,0.00429859
0.884615,0.00199059
0.99696,0.0201088
0.963383,0.00205583
0.919835,0.00271857
0.903951,0.0201315
0.995175,0.00794922
0.955658,0.00790249
0.971085,0.00410137
0.779887,6.56215e-05
0.957627,0.000275596
0.970777,0.00465132
0.870504,0.000957371
0.995856,0.0187274
0.95818,0.00572991
0.928804,0.0100467
0.903169,0.00674365
0.985215,0.00315207
0.746055,0.000189938
0.975769,0.0165855
0.789835,0.000196401
0.888889,0.00288673
0.954131,0.00400534
0.994981,0.00555603
0.979354,0.00272232
0.97782,0.00626116
0.838277,0.00741206
0.972317,0.00252494
0.857426,0.00115106
0.783784,0.00103983
0.925128,0.000771665
0.502209,0.022402
0.888999,0.00237292
0.941815,0.00100013
0.983195,0.00416953
0.921885,0.00418251
0.84785,0.00159444
0.943548,0.000868594
0.986549,0.00852915
0.955137,0.00200492
0.903087,0.00351345
0.995864,0.00180179
0.95092,0.00120768
0.84507,0.000959543
0.974042,0.000482994
0.910029,0.000424202
0.728814,0.000378447
0.981516,0.00268819
0.982031,0.00378331
0.704579,0.00059997
0.857393,0.000117357
0.986268,0.0079915
0.947528,0.00174021
0.749175,0.00257326
0.941551,0.00339979
0.989889,0.00280019
0.983516,0.000201868
0.97293,0.00298241
0.985117,0.00411509
0.996219,0.0117673
0.983369,0.0033518
0.875,0.00533023
0.807374,0.000195232
0.925516,0.0122833
0.663462,0.000338293
0.953575,0.00630985
0.987189,0.0033564
0.959893,0.0017757
0.96254,0.00160001
0.815353,0.00114466
0.919429,0.00392674
0.989525,0.00878276
0.909511,0.00874975
0.93683,0.00219703
0.979371,0.00380231
0.946409,0.00562868
0.913669,0.00174831
0.977205,0.000253345
0.985485,0.00185784
0.963675,0.000103903
0.98802,0.0158774
0.933871,0.00262924
0.992428,0.00664023
0.984784,0.00529647
0.984244,0.00405623
0.935883,0.00336169
0.878899,0.00803385
0.84749,0.00558083
0.935753,0.00825406
0.899809,0.0124295
0.989613,0.0142848
0.993933,0.00359313
0.949559,0.00405344
0.75641,0.000979108
0.961749,0.00176367
0.906311,0.00144591
0.950523,0.020236
0.911495,0.00521262
0.881844,0.00621074
0.994839,0.00530308
0.844444,0.000499154
0.931818,0.00665656
0.742898,0.000350002
0.927572,0.00347287
0.889306,0.00314194
0.82513,0.00150912
0.808746,0.00283002
0.917388,0.00084827
0.649573,0.000466161
0.978466,0.0100128
0.980377,0.00133328
0.942724,0.00189581
0.989661,0.0037979
0.967609,0.00756287
0.934191,0.00176595
0.965595,0.00121588
0.990326,0.000704918
0.928826,0.00277426
0.770833,0.000601354
0.989674,0.00301937
0.978579,0.00550747
0.992251,0.00686999
0.87372,0.000917419
0.960745,0.000213174
0.897497,0.000742769
0.827974,0.000303529
0.752414,6.45732e-05
0.703474,0.00175635
0.774019,0.000180771
0.979624,0.00282683
0.831216,0.0126745
0.934316,0.00241346
0.62963,0.000116146
0.840945,0.000303265
0.983774,0.00536753
0.987333,0.0171277
0.988069,0.00175418
0.587975,0
0.913411,0.00693665
0.982119,0.00194036
0.955756,0.014742
0.979774,0.00460221
0.954766,0.00737962
0.89268,0.00699224
0.99045,0.0134106
0.932023,0.00161707
0.979814,0.00444519
0.93574,0.00319526
0.912678,0.00560235
0.741851,0.00249205
0.986618,0.00444908
0.934082,0.0114214
0.923426,0.00858767
0.927313,0.00367578
0.98049,0.00202113
0.956266,0.00366244
0.986728,0.00816027
0.935159,0.000205936
0.97482,0.000566317
0.977054,0.000392528
0.979429,0.00306298
0.933402,0.0199321
0.930058,0.00181356
0.951998,0.00289971
0.758071,0.0184389
0.790826,0.00055276
0.962679,0.0141936
0.989849,0.00526238
0.983219,0.00129149
0.950591,0.00474768
0.967157,0.0156518
0.96742,0
0.942584,0.0107443
0.957256,0.0047716
0.985447,0.0134814
0.911717,0.00226616
0.975251,0.00336999
0.899096,0.00114242
0.810185,0.00033371
0.990242,0.00868918
0.987723,0.0031889
0.920388,0.00717892
0.986313,0.00552972
0.935663,0.000878695
0.914209,0.00407894
0.920849,0.00318731
0.987212,0.000217992
0.995506,0.0116946
0.802632,0.00404534
0.941368,0.000224332
0.965642,0.00525537
0.799557,0.00236405
0.982582,0.00406817
0.955493,0.000852002
0.90296,0.00196659
0.888491,0.0068924
0.978597,0.00681283
0.917312,0.00209372
0.791444,0.00275928
0.938907,0.00307296
0.968103,0.00813039
0.980986,0.00282961
0.967138,0.00739408
0.978239,0.00685629
0.994862,0.00625312
0.987719,0.00487062
0.992865,0.00541882
0.917293,0.00156733
0.983976,0.00253296
0.896462,0.00538522
0.973153,0.00461758
0.983748,0.00571703
0.876963,0.000620288
0.937274,0.00440562
0.978826,0.0176474
0.939745,0.00496084
0.973875,0.00124008
0.983402,0.000530521
0.996402,0.00325337
0.92654,0.00236482
0.998068,0.00558602
0.650576,0.00911398
0.821192,0.000760553
0.984208,0.00309916
0.979109,0.0116926
0.94546,0.00169311
0.921192,0.00646571
0.970705,0.00408234
0.985222,0.00123298
0.957353,0.00305285
0.913523,0.00458557
0.696591,0.00158338
0.994289,0.00863731
0.984532,0.00647863
0.98453,0.00647863
0.95,0.000823297
0.86758,0.000733933
0.927843,0.00468375
0.987729,0.00603543
0.951132,0.00185618
0.926074,0.00086738
0.996725,0.0252522
0.876386,0.00506245
0.992152,0.00128145
0.947309,0.00423305
0.996272,0.00441056
0.948207,0.000350504
0.981973,0.00586789
0.788562,0.00298701
0.987842,0.00207594
0.989725,0.00515159
0.928571,0.00163643
0.907621,0.00610567
0.952303,0.00309284
0.773115,0.00894022
0.927492,0.00311114
0.951626,0.00386179
0.979983,0.00391187
0.992607,0.0033137
0.957713,0.00493554
0.741587,0.000413404
0.988394,0.00174846
0.910183,0.00268296
0.810964,0.0034903
0.950376,0.0158486
0.642839,0.0218812
0.795918,0.00018432
0.958821,0.00156352
0.988118,0.0115089
0.984279,0.000203319
0.947266,0.0102738
0.641914,7.6219e-05
0.986804,0.00718872
0.989502,0.00181562
0.983724,0.00528765
0.992119,0.0123824
0.994568,0.0363158
0.931013,0.00255711
0.987629,0.0172716
0.899161,0.00643607
0.900215,0.00164859
0.76646,0.00254187
0.995146,0.00370164
0.997348,0.012432
0.989707,0.00346595
0.913918,0.0013052
0.960242,0.00286379
0.918705,0.0157364
0.77931,0.00169138
0.98336,0.00397185
0.837838,0.00581498
0.994003,0.014193
0.957352,0.014202
